task,prob,MKBT,,MTSH,
MTLH,0.034825871,1,0.139303483,2,0.069651741
KTLS,0.031509121,1,0.126036484,1,0.126036484
MKLH,0.033167496,2,0.066334992,1,0.132669983
KBLH,0.036484245,2,0.072968491,1,0.145936982
MKSH,0.039800995,2,0.07960199,2,0.07960199
MKBH,0.029850746,2,0.059701493,1,0.119402985
MKB,0.00331675,3,0.004422333,1,0.013266998
MBTL,0.034825871,2,0.069651741,1,0.139303483
MBL,0.001658375,1,0.006633499,1,0.006633499
MKTL,0.036484245,2,0.072968491,1,0.145936982
MKTH,0.033167496,2,0.066334992,1,0.132669983
MLSH,0.034825871,1,0.139303483,2,0.069651741
KBTH,0.029850746,3,0.039800995,1,0.119402985
KBTL,0.033167496,3,0.044223328,1,0.132669983
KBT,0.001658375,3,0.002211166,1,0.006633499
MBLS,0.112769486,1,0.451077944,1,0.451077944
MKBS,0.046434494,3,0.061912659,1,0.185737977
MKS,0.001658375,2,0.00331675,1,0.006633499
KLSH,0.031509121,1,0.126036484,1,0.126036484
KLS,0.001658375,1,0.006633499,1,0.006633499
KBTS,0.039800995,3,0.053067993,2,0.07960199
KBS,0.004975124,2,0.009950249,1,0.019900498
MBSH,0.046434494,1,0.185737977,2,0.092868988
BTLS,0.044776119,2,0.089552239,1,0.179104478
MBTS,0.034825871,3,0.046434494,2,0.069651741
MBS,0.001658375,1,0.006633499,1,0.006633499
KBSH,0.04145937,2,0.08291874,2,0.08291874
MBTH,0.048092869,2,0.096185738,1,0.192371476
MBH,0.001658375,1,0.006633499,1,0.006633499
MBT,0.001658375,2,0.00331675,1,0.006633499
BTSH,0.048092869,2,0.096185738,2,0.096185738
BTS,0.001658375,2,0.00331675,1,0.006633499
KBL,0.001658375,2,0.00331675,1,0.006633499
KBLS,0.043117745,2,0.086235489,1,0.172470978
MKLS,0.031509121,2,0.063018242,1,0.126036484
,,,2.470978441,,3.35986733
